id;id_entity;vendor_id;name;name_url;query;parent_id
null;0;46;about Modul Query ;fec69d211c6b38395952521f88e40f8f;SELECT `id_entity`,`real_url`, `show_real_url` FROM `dnt_vendors`;0
null;0;46;about Modul Query ;6e4562e6ce223b89e1efd354983bc1f4;SELECT `id_entity` FROM `dnt_vendors` WHERE name_url = 'skischule';0
null;0;46;about Modul Query ;f15233c6a431c86ddfa560215057ea01;SELECT `layout` FROM `dnt_vendors` WHERE id = '46';0
null;0;46;about Modul Query ;3747180db91e0d80da109a93f85be91d;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'article_list' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;9a76c86d81388c43abcad889cea19151;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'about' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;6cbdd4e2adddfa89e5aef61f88ebb7f0;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'region' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;224bad48a315baed8a71b06dc0e9c46e;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'hotely' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;b980bfe3214a8041b4e2ae1194781092;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'partneri' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;cfa2562bae1b26ae58462a9653e63ee8;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'registracia' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;abde8cee4c9bbe62d8a7a9711614ad7b;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'search' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;3747180db91e0d80da109a93f85be91d;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'article_list' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;919e53c18c91196b86fb10cc17296749;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = '' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;330d072521db04ed9cbe67c2901bd825;SELECT value FROM dnt_settings WHERE `key` = 'still_redirect_to_domain' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;f15233c6a431c86ddfa560215057ea01;SELECT `layout` FROM `dnt_vendors` WHERE id = '46';0
null;0;46;about Modul Query ;f15233c6a431c86ddfa560215057ea01;SELECT `layout` FROM `dnt_vendors` WHERE id = '46';0
null;0;46;about Modul Query ;549a33e5ccea491f870c2e727f72949f;SELECT `id_entity` FROM dnt_posts WHERE `name_url` = 'instructor' AND vendor_id = '46';0
null;0;46;about Modul Query ;d8c6b66ebc211a351b71d505fbe38b2d;SELECT `dnt_posts`.`id_entity` AS dnt_posts_id, `dnt_posts`.`vendor_id` AS dnt_posts_vendor_id , `dnt_posts`.`type` AS dnt_posts_type, `dnt_posts`.`name_url` AS dnt_posts_name_url, `dnt_posts`.`name` AS dnt_posts_name, `dnt_posts`.`content` AS dnt_posts_content, `dnt_posts`.`perex` AS dnt_posts_perex, `dnt_posts`.`service` AS dnt_posts_service, `dnt_post_type`.`cat_id` AS dnt_post_type_cat_id, `dnt_post_type`.`name_url` AS dnt_post_type_name_url, `dnt_post_type`.`id_entity` AS dnt_post_type_id_entity, `dnt_posts_meta`.`key` AS dnt_posts_meta_key, `dnt_posts_meta`.`value` AS dnt_posts_meta_value, `dnt_posts_meta`.`show` AS dnt_posts_meta_show, `dnt_posts_meta`.`vendor_id` AS dnt_posts_meta_vendor_id FROM `dnt_posts` JOIN `dnt_post_type` ON `dnt_posts`.`cat_id` = `dnt_post_type`.`id_entity` JOIN `dnt_posts_meta` ON `dnt_posts`.`id_entity` = `dnt_posts_meta`.`post_id` AND `dnt_posts`.`service` = `dnt_posts_meta`.`service` WHERE `dnt_posts`.`vendor_id` = '46' AND `dnt_posts_meta`.`vendor_id` = '46' AND `dnt_posts`.`show` = '1' AND `dnt_posts`.`id_entity` = '14282' GROUP BY `dnt_posts_meta`.`key` ORDER BY `dnt_posts_meta`.`id_entity` ASC;0
null;0;46;about Modul Query ;81b1561be300edd943ed612e34a0a808;SELECT id_entity FROM dnt_post_type WHERE name_url = 'sitemap' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;c024e9bc8a10940115aca6fd7b8190c0;SELECT * FROM dnt_posts WHERE type = 'sitemap' AND cat_id = '290' AND vendor_id = '46' AND `show` = '1' ORDER BY `order` DESC;0
null;0;46;about Modul Query ;8adee0aa2f022059353dbe942741767d;SELECT * FROM dnt_translates WHERE type = 'static' AND vendor_id = '46';0
null;0;46;about Modul Query ;cf37240325669f890bd871d4dd72be24;SELECT * FROM dnt_settings WHERE `vendor_id` = '46';0
null;0;46;about Modul Query ;4eeaa1c7ee41fdfb1fe58bfd94cee2f9;SELECT name FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;113ec2d46cabb5f38f9b61f8f2c12a43;SELECT img FROM dnt_posts WHERE `id_entity` = '14282' AND vendor_id = '46';0
null;0;46;about Modul Query ;f15233c6a431c86ddfa560215057ea01;SELECT `layout` FROM `dnt_vendors` WHERE id = '46';0
null;0;46;about Modul Query ;54f098222eaf4e35fe4ae6325065ce25;SELECT value FROM dnt_settings WHERE `key` = 'title' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;b544adea6eb9c63e56ce37f904612939;SELECT value FROM dnt_settings WHERE `key` = 'keywords' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;59c64ead940db0136a8e4b2cbdb763d8;SELECT value FROM dnt_settings WHERE `key` = 'description' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;9fbd6c7ee95b431bab926ff1f5e7dedf;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;3d26950b1c1327c64ca85c8f4c63105e;SELECT perex FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;86d29fec4f9cfd482499785539a6b4c5;SELECT content FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;bfa1f82d6de431d57866e703f5c6f22c;SELECT datetime_publish FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;530ee6698123b885296d8891de931874;SELECT service FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;028ee6ec4c8304781e53d05b88d551de;SELECT service_id FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;bca63514653880615ce22a1a76933ff1;SELECT tags FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;bca63514653880615ce22a1a76933ff1;SELECT tags FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;724fc92531af1af5903cc809101dab9f;SELECT name FROM dnt_uploads WHERE `id_entity` = '1715';0
null;0;46;about Modul Query ;abde8cee4c9bbe62d8a7a9711614ad7b;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'search' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;dd9668039ac2dc72df0e60276889bf90;SELECT name FROM dnt_uploads WHERE `id_entity` = '1928';0
null;0;46;about Modul Query ;33708dee158c3c015fe81aa7698ecfcf;SELECT name FROM dnt_uploads WHERE `id_entity` = '1734';0
null;0;46;about Modul Query ;66e12dac0f2c1b39befa252914b8325c;SELECT name FROM dnt_uploads WHERE `id_entity` = '1860';0
null;0;46;about Modul Query ;81b1561be300edd943ed612e34a0a808;SELECT id_entity FROM dnt_post_type WHERE name_url = 'sitemap' AND `vendor_id` = '46';0
null;0;46;about Modul Query ;c024e9bc8a10940115aca6fd7b8190c0;SELECT * FROM dnt_posts WHERE type = 'sitemap' AND cat_id = '290' AND vendor_id = '46' AND `show` = '1' ORDER BY `order` DESC;0
null;0;46;about Modul Query ;aa126d18c52897a853a02a522f599dea;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14280' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;aa126d18c52897a853a02a522f599dea;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14280' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;b3994f7274bac25eb678693b2366910d;SELECT name FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14280' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;8a57a6b89c9df13227f7482f4d3cdf35;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14281' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;8a57a6b89c9df13227f7482f4d3cdf35;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14281' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;0cd80e6e64f633c65bf9fcb5877aee2e;SELECT name FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14281' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;9fbd6c7ee95b431bab926ff1f5e7dedf;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;9fbd6c7ee95b431bab926ff1f5e7dedf;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;4eeaa1c7ee41fdfb1fe58bfd94cee2f9;SELECT name FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14282' AND `dnt_posts`.vendor_id = '46';0
null;0;46;about Modul Query ;b4ebace643ab7a5b5b923b31977ea18a;SELECT name FROM dnt_uploads WHERE `id_entity` = '1930' AND `vendor_id` = '46' AND `show` = '1' or `show` = '2';0
null;0;46;about Modul Query ;b4ebace643ab7a5b5b923b31977ea18a;SELECT name FROM dnt_uploads WHERE `id_entity` = '1930' AND `vendor_id` = '46' AND `show` = '1' or `show` = '2';0
null;0;46;about Modul Query ;cfa2562bae1b26ae58462a9653e63ee8;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'registracia' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
null;0;46;about Modul Query ;dd9668039ac2dc72df0e60276889bf90;SELECT name FROM dnt_uploads WHERE `id_entity` = '1928';0
null;0;46;about Modul Query ;33708dee158c3c015fe81aa7698ecfcf;SELECT name FROM dnt_uploads WHERE `id_entity` = '1734';0
null;0;46;about Modul Query ;66e12dac0f2c1b39befa252914b8325c;SELECT name FROM dnt_uploads WHERE `id_entity` = '1860';0
null;0;46;about Modul Query ;cfa2562bae1b26ae58462a9653e63ee8;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'registracia' AND `dnt_posts`.`vendor_id` = '46' GROUP BY `dnt_posts`.`name_url`;0
