id;id_entity;vendor_id;name;name_url;query;parent_id
null;0;43;Modul query intro;fec69d211c6b38395952521f88e40f8f;SELECT `id_entity`,`real_url`, `show_real_url` FROM `dnt_vendors`;0
null;0;43;Modul query intro;3572f841fca2943211f0d2c4446f3f0f;SELECT `id_entity` FROM `dnt_vendors` WHERE name_url = 'skeletonis';0
null;0;43;Modul query intro;c1abc07b359f5eacff2eefb3f831321c;SELECT `layout` FROM `dnt_vendors` WHERE id = '43';0
null;0;43;Modul query intro;0452e3a058056cfd5a882e769bf6ee4b;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'intro' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;e1f60372a1448dae452e9c682911af22;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'region' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;cfa2eb9820db4c8a0a049ef1b0ad8bea;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'hotely' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;37c79f7b9f532429e8002818c0781f03;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'partneri' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;5aaf8626beecde859766e0bee9b8794c;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'registracia' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;e3b6e3d1b9e61e4efdbfed789a282b7c;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'search' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;94667f30c57f682ce0b24928ff239979;SELECT value FROM dnt_settings WHERE `key` = 'still_redirect_to_domain' AND `vendor_id` = '43';0
null;0;43;Modul query intro;1bf6fa0c5c86acf28c984c6f51749bc8;qoWnh7V5jm;0
null;0;43;Modul query intro;0e67a73f4367fff29bd4d0fcbda8adbc;e8lNXYqM5V;0
null;0;43;Modul query intro;c1abc07b359f5eacff2eefb3f831321c;SELECT `layout` FROM `dnt_vendors` WHERE id = '43';0
null;0;43;Modul query intro;c1abc07b359f5eacff2eefb3f831321c;SELECT `layout` FROM `dnt_vendors` WHERE id = '43';0
null;0;43;Modul query intro;2a6173b8a562ed4b7146985c698d4c67;SELECT `id_entity` FROM dnt_posts WHERE `name_url` = 'intro' AND vendor_id = '43';0
null;0;43;Modul query intro;f823e9942fa8f38f463e21b102261a57;SELECT `dnt_posts`.`id_entity` AS dnt_posts_id, `dnt_posts`.`vendor_id` AS dnt_posts_vendor_id , `dnt_posts`.`type` AS dnt_posts_type, `dnt_posts`.`name_url` AS dnt_posts_name_url, `dnt_posts`.`name` AS dnt_posts_name, `dnt_posts`.`content` AS dnt_posts_content, `dnt_posts`.`perex` AS dnt_posts_perex, `dnt_posts`.`service` AS dnt_posts_service, `dnt_post_type`.`cat_id` AS dnt_post_type_cat_id, `dnt_post_type`.`name_url` AS dnt_post_type_name_url, `dnt_post_type`.`id_entity` AS dnt_post_type_id_entity, `dnt_posts_meta`.`key` AS dnt_posts_meta_key, `dnt_posts_meta`.`value` AS dnt_posts_meta_value, `dnt_posts_meta`.`show` AS dnt_posts_meta_show, `dnt_posts_meta`.`vendor_id` AS dnt_posts_meta_vendor_id FROM `dnt_posts` JOIN `dnt_post_type` ON `dnt_posts`.`cat_id` = `dnt_post_type`.`id_entity` JOIN `dnt_posts_meta` ON `dnt_posts`.`id_entity` = `dnt_posts_meta`.`post_id` AND `dnt_posts`.`service` = `dnt_posts_meta`.`service` WHERE `dnt_posts`.`vendor_id` = '43' AND `dnt_posts_meta`.`vendor_id` = '43' AND `dnt_posts`.`show` = '1' AND `dnt_posts`.`id_entity` = '14156' GROUP BY `dnt_posts_meta`.`key` ORDER BY `dnt_posts_meta`.`id_entity` ASC;0
null;0;43;Modul query intro;5402faf67d9d95f38dde26e3e296a360;SELECT id_entity FROM dnt_post_type WHERE name_url = 'sitemap' AND `vendor_id` = '43';0
null;0;43;Modul query intro;c857000f18ebedef4f39c11da7e1feb8;SELECT * FROM dnt_posts WHERE type = 'sitemap' AND cat_id = '290' AND vendor_id = '43' AND `show` = '1' ORDER BY `order` DESC;0
null;0;43;Modul query intro;7de6435665ae52d058b0a63daa2f9e4f;SELECT * FROM dnt_translates WHERE type = 'static' AND vendor_id = '43';0
null;0;43;Modul query intro;2f7f22c981679a24e240e9a1ee5cd88e;SELECT * FROM dnt_settings WHERE `vendor_id` = '43';0
null;0;43;Modul query intro;23fd85e7ea9e3b4293ac79bab40dc5e3;SELECT name FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;382a6ff152767a889dcf1dfac76536e5;SELECT img FROM dnt_posts WHERE `id_entity` = '14156' AND vendor_id = '43';0
null;0;43;Modul query intro;230cb24b3e7fb188bba4d00bc1299490;SELECT name FROM dnt_uploads WHERE `id_entity` = '1778' AND `vendor_id` = '43' AND `show` = '1' or `show` = '2';0
null;0;43;Modul query intro;c1abc07b359f5eacff2eefb3f831321c;SELECT `layout` FROM `dnt_vendors` WHERE id = '43';0
null;0;43;Modul query intro;fa03eac0e606847c7f9285057784240b;SELECT value FROM dnt_settings WHERE `key` = 'title' AND `vendor_id` = '43';0
null;0;43;Modul query intro;3dbc827c6636c172a83381c6a23e749c;SELECT value FROM dnt_settings WHERE `key` = 'keywords' AND `vendor_id` = '43';0
null;0;43;Modul query intro;9519a3308373691e0e67815d0533cc5d;SELECT value FROM dnt_settings WHERE `key` = 'description' AND `vendor_id` = '43';0
null;0;43;Modul query intro;e2c219989733319f6f1af8c1a011f484;SELECT name_url FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;e7e410d2af85582b3b4a257778f8caef;SELECT perex FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;2bbe610f452e4add1aadcefc97d4fe75;SELECT content FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;8454e8882a98bc383c952d51e91e4511;SELECT datetime_publish FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;50c4bd43d41d46e973f7b4fd15781c18;SELECT service FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;9d71a031ef1601945d48a34349c4145b;SELECT service_id FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;0a3790e427ec317def2464b9c84d7d3e;SELECT tags FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;0a3790e427ec317def2464b9c84d7d3e;SELECT tags FROM `dnt_posts` WHERE `dnt_posts`.id_entity = '14156' AND `dnt_posts`.vendor_id = '43';0
null;0;43;Modul query intro;724fc92531af1af5903cc809101dab9f;SELECT name FROM dnt_uploads WHERE `id_entity` = '1715';0
null;0;43;Modul query intro;e3b6e3d1b9e61e4efdbfed789a282b7c;SELECT * FROM `dnt_posts` WHERE `dnt_posts`.`type` = 'sitemap' AND `dnt_posts`.`show` > '0' AND `dnt_posts`.`service` = 'search' AND `dnt_posts`.`vendor_id` = '43' GROUP BY `dnt_posts`.`name_url`;0
null;0;43;Modul query intro;f7e64091b6e7631aef5c2dab7887dd76;SELECT name FROM dnt_uploads WHERE `id_entity` = '1732';0
null;0;43;Modul query intro;33708dee158c3c015fe81aa7698ecfcf;SELECT name FROM dnt_uploads WHERE `id_entity` = '1734';0
null;0;43;Modul query intro;f7e64091b6e7631aef5c2dab7887dd76;SELECT name FROM dnt_uploads WHERE `id_entity` = '1732';0
